stage_cd,route_cd,dsp_cd,van_type,station_cd,route_dt,cycle_cd,loadout_tm,bags_tot,overflow_tot,packages_tot,commercial_packages_tot,bag_line_no,bag_sort_zn,bag_id,bag_pkgs,overflow_line_no,overflow_sort_zn,overflow_pkgs
STG.K15.1,CX191,RGPT,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,8,18,154,1,5,E-16.3B,Navy673,14,5,E-16.3B,1
STG.K15.1,CX191,RGPT,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,8,18,154,1,6,E-16.1C,Green075,12,6,E-16.1C,1
STG.K15.1,CX191,RGPT,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,8,18,154,1,7,E-16.2C,Yellow644,14,7,E-16.2C,3
STG.K15.1,CX191,RGPT,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,8,18,154,1,8,E-16.3C,Navy652,22,,,
STG.K06.1,CX192,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,13,26,246,13,1,E-15.2D,Orange384,19,1,E-15.2D,6
STG.K06.1,CX192,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,13,26,246,13,2,E-15.1E,Black009,15,2,E-15.1E,1
STG.K06.1,CX192,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,13,26,246,13,3,E-15.2E,Black134,19,3,E-15.2E,4
STG.K06.1,CX192,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,13,26,246,13,4,E-15.3E,Green858,21,4,E-15.2G,2
STG.K06.1,CX192,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,13,26,246,13,5,E-15.2G,Black487,17,5,E-15.1G,3
STG.K06.1,CX192,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,13,26,246,13,6,E-15.1G,Green164,10,6,E-15.3D,1
STG.K06.1,CX192,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,13,26,246,13,7,E-15.3D,Yellow375,18,7,E-16.1A,2
STG.K06.1,CX192,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,13,26,246,13,8,E-16.1A,Green946,23,8,E-16.2A,1
STG.K06.1,CX192,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,13,26,246,13,9,E-16.2A,Orange844,18,9,E-15.3G,1
STG.K06.1,CX192,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,13,26,246,13,10,E-15.3G,Navy748,6,10,E-16.2B,2
STG.K06.1,CX192,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,13,26,246,13,11,E-16.2B,Yellow487,20,11,E-16.1B,2
STG.K06.1,CX192,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,13,26,246,13,12,E-16.1B,Yellow221,12,12,E-16.3A,1
STG.K06.1,CX192,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,13,26,246,13,13,E-16.3A,Green673,22,,,
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,1,E-11.2G,Black378,20,1,E-11.2G,2
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,2,E-11.2E,Navy160,5,2,E-11.3E,6
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,3,E-11.3E,Orange811,16,3,E-11.1G,2
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,4,E-11.1G,Yellow679,8,4,E-12.1D,1
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,5,E-12.1D,Orange931,8,5,E-12.3D,1
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,6,E-12.2D,Black609,9,6,E-12.2C,1
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,7,E-12.3D,Orange591,13,7,E-12.3B,6
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,8,E-12.1E,Navy710,11,8,E-12.2B,2
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,9,E-12.1C,Navy088,10,9,E-12.1B,2
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,10,E-12.3C,Orange566,6,10,E-12.2A,2
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,11,E-12.2C,Black366,11,11,E-12.1A,3
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,12,E-12.3B,Orange365,22,12,E-11.3G,5
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,13,E-12.2B,Orange914,13,,,
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,14,E-12.1B,Green731,11,,,
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,15,E-12.3A,Green841,15,,,
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,16,E-12.2A,Black947,16,,,
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,17,E-12.1A,Yellow910,25,,,
STG.K08.1,CX194,RGPT,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,18,33,272,66,18,E-11.3G,Yellow272,20,,,
STG.K14.1,CX195,RGPT,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,11,17,157,19,1,J-15.2C,Yellow660,8,1,J-15.2C,3
STG.K14.1,CX195,RGPT,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,11,17,157,19,2,J-15.1C,Navy733,15,2,J-15.1C,2
STG.K14.1,CX195,RGPT,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,11,17,157,19,3,J-15.3B,Navy443,10,3,J-15.3B,1
STG.K14.1,CX195,RGPT,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,11,17,157,19,4,J-15.2B,Navy180,20,4,J-15.2B,4
STG.K14.1,CX195,RGPT,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,11,17,157,19,5,J-15.3C,Navy053,8,5,J-15.2E,1
STG.K14.1,CX195,RGPT,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,11,17,157,19,6,E-11.1E,Yellow122,10,6,J-15.3D,3
STG.K14.1,CX195,RGPT,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,11,17,157,19,7,J-15.2E,Yellow000,13,7,J-15.1D,3
STG.K14.1,CX195,RGPT,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,11,17,157,19,8,J-15.1E,Yellow829,13,,,
STG.K14.1,CX195,RGPT,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,11,17,157,19,9,J-15.3D,Navy369,16,,,
STG.K14.1,CX195,RGPT,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,11,17,157,19,10,J-15.2D,Black029,10,,,
STG.K14.1,CX195,RGPT,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:30 AM,11,17,157,19,11,J-15.1D,Black382,17,,,
STG.C16.1,CX53,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,8,20,170,10,1,B-10.3G,Navy465,16,1,B-10.3G,2
STG.C16.1,CX53,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,8,20,170,10,2,B-10.2G,Navy108,14,2,B-10.2G,2
STG.C16.1,CX53,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,8,20,170,10,3,B-10.1G,Orange567,27,3,B-10.1G,5
STG.C16.1,CX53,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,8,20,170,10,4,B-10.2E,Orange529,14,4,B-10.2E,1
STG.C16.1,CX53,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,8,20,170,10,5,B-10.2D,Yellow660,18,5,B-10.2D,2
STG.C16.1,CX53,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,8,20,170,10,6,B-10.3D,Black840,15,6,B-10.3D,4
STG.C16.1,CX53,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,8,20,170,10,7,B-10.1E,Navy003,24,7,B-10.1E,3
STG.C16.1,CX53,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,8,20,170,10,8,B-10.3E,Navy071,22,8,B-10.3E,1
STG.C17.1,CX54,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,7,16,176,16,1,B-10.2B,Black916,21,1,B-10.2B,2
STG.C17.1,CX54,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,7,16,176,16,2,B-10.1B,Green622,25,2,B-10.1B,5
STG.C17.1,CX54,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,7,16,176,16,3,B-10.3B,Black080,10,3,B-10.3B,2
STG.C17.1,CX54,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,7,16,176,16,4,B-10.1C,Green593,28,4,B-10.2C,3
STG.C17.1,CX54,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,7,16,176,16,5,B-10.2C,Green201,23,5,B-10.1D,1
STG.C17.1,CX54,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,7,16,176,16,6,B-10.1D,Navy464,27,6,B-10.3C,3
STG.C17.1,CX54,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,7,16,176,16,7,B-10.3C,Black819,26,,,
STG.C15.1,CX55,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,21,204,26,1,B-9.3D,Navy934,17,1,B-9.3D,1
STG.C15.1,CX55,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,21,204,26,2,B-9.1E,Navy134,20,2,B-9.1E,7
STG.C15.1,CX55,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,21,204,26,3,B-9.2E,Orange802,18,3,B-9.2E,2
STG.C15.1,CX55,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,21,204,26,4,B-9.3E,Green682,21,4,B-9.3E,1
STG.C15.1,CX55,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,21,204,26,5,B-9.1G,Green935,12,5,B-9.2G,5
STG.C15.1,CX55,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,21,204,26,6,B-9.2G,Navy831,27,6,B-10.1A,2
STG.C15.1,CX55,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,21,204,26,7,B-9.3G,Black491,17,7,B-10.2A,2
STG.C15.1,CX55,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,21,204,26,8,B-10.1A,Navy003,21,8,B-10.3A,1
STG.C15.1,CX55,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,21,204,26,9,B-10.2A,Yellow488,18,,,
STG.C15.1,CX55,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,21,204,26,10,B-10.3A,Black316,12,,,
STG.C22.1,CX56,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,15,22,278,72,1,B-9.1D,Black385,14,1,B-9.3C,3
STG.C22.1,CX56,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,15,22,278,72,2,B-9.3C,Black633,22,2,B-9.2C,5
STG.C22.1,CX56,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,15,22,278,72,3,B-9.2C,Green859,17,3,B-9.1B,1
STG.C22.1,CX56,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,15,22,278,72,4,B-9.1B,Green104,18,4,B-6.1G,5
STG.C22.1,CX56,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,15,22,278,72,5,B-9.2A,Orange497,4,5,B-6.3E,3
STG.C22.1,CX56,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,15,22,278,72,6,B-9.1A,Black228,10,6,B-9.2B,1
STG.C22.1,CX56,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,15,22,278,72,7,B-9.3A,Yellow215,15,7,B-9.3B,1
STG.C22.1,CX56,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,15,22,278,72,8,B-6.3G,Yellow808,18,8,B-9.1C,1
STG.C22.1,CX56,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,15,22,278,72,9,B-6.2G,Orange105,21,9,B-9.2D,2
STG.C22.1,CX56,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,15,22,278,72,10,B-6.1G,Orange756,29,,,
STG.C22.1,CX56,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,15,22,278,72,11,B-6.3E,Black918,26,,,
STG.C22.1,CX56,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,15,22,278,72,12,B-9.2B,Yellow689,10,,,
STG.C22.1,CX56,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,15,22,278,72,13,B-9.3B,Navy191,11,,,
STG.C22.1,CX56,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,15,22,278,72,14,B-9.1C,Orange077,22,,,
STG.C22.1,CX56,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,15,22,278,72,15,B-9.2D,Navy274,19,,,
STG.C19.1,CX57,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,13,30,239,6,1,B-6.2A,Orange189,10,1,B-6.2A,3
STG.C19.1,CX57,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,13,30,239,6,2,B-6.3A,Green286,16,2,B-6.3A,4
STG.C19.1,CX57,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,13,30,239,6,3,B-6.1B,Green886,13,3,B-6.1B,2
STG.C19.1,CX57,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,13,30,239,6,4,B-6.2B,Black676,18,4,B-6.2B,1
STG.C19.1,CX57,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,13,30,239,6,5,B-6.3B,Yellow068,13,5,B-6.3B,1
STG.C19.1,CX57,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,13,30,239,6,6,B-6.1C,Orange405,8,6,B-6.1C,1
STG.C19.1,CX57,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,13,30,239,6,7,B-6.2C,Green145,15,7,B-6.3C,1
STG.C19.1,CX57,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,13,30,239,6,8,B-6.3C,Orange243,15,8,B-6.1D,4
STG.C19.1,CX57,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,13,30,239,6,9,B-6.1D,Green948,19,9,B-6.2D,6
STG.C19.1,CX57,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,13,30,239,6,10,B-6.2D,Green557,16,10,B-6.3D,2
STG.C19.1,CX57,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,13,30,239,6,11,B-6.3D,Black881,25,11,B-6.1E,2
STG.C19.1,CX57,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,13,30,239,6,12,B-6.1E,Orange179,22,12,B-6.2E,3
STG.C19.1,CX57,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,13,30,239,6,13,B-6.2E,Yellow763,19,,,
STG.C23.1,CX58,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,28,226,21,1,B-5.3G,Yellow344,12,1,B-5.3G,1
STG.C23.1,CX58,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,28,226,21,2,B-6.1A,Black789,19,2,B-6.1A,2
STG.C23.1,CX58,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,28,226,21,3,B-5.1D,Yellow753,31,3,B-5.1D,9
STG.C23.1,CX58,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,28,226,21,4,B-5.2D,Navy921,21,4,B-5.2D,4
STG.C23.1,CX58,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,28,226,21,5,B-5.3D,Navy156,16,5,B-5.3D,3
STG.C23.1,CX58,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,28,226,21,6,B-5.1E,Black691,21,6,B-5.1E,1
STG.C23.1,CX58,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,28,226,21,7,B-5.2E,Navy512,17,7,B-5.2E,2
STG.C23.1,CX58,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,28,226,21,8,B-5.3E,Black376,17,8,B-5.3E,3
STG.C23.1,CX58,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,28,226,21,9,B-5.1G,Yellow606,18,9,B-5.1G,2
STG.C23.1,CX58,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,10,28,226,21,10,B-5.2G,Black948,26,10,B-5.2G,1
STG.C21.1,CX59,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,11,20,236,24,1,B-5.1A,Green212,18,1,B-5.1A,4
STG.C21.1,CX59,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,11,20,236,24,2,B-5.2A,Orange508,18,2,B-5.2A,4
STG.C21.1,CX59,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,11,20,236,24,3,B-5.2B,Navy305,21,3,B-5.2C,1
STG.C21.1,CX59,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,11,20,236,24,4,B-5.3B,Green017,21,4,B-5.3C,3
STG.C21.1,CX59,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,11,20,236,24,5,B-5.1C,Navy732,15,5,B-2.2G,3
STG.C21.1,CX59,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,11,20,236,24,6,B-5.2C,Black027,21,6,B-2.3G,2
STG.C21.1,CX59,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,11,20,236,24,7,B-5.3C,Orange168,16,7,B-5.1B,1
STG.C21.1,CX59,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,11,20,236,24,8,B-2.2G,Green039,25,8,B-5.3A,2
STG.C21.1,CX59,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,11,20,236,24,9,B-2.3G,Yellow550,17,,,
STG.C21.1,CX59,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,11,20,236,24,10,B-5.1B,Yellow113,19,,,
STG.C21.1,CX59,LDCD,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,11,20,236,24,11,B-5.3A,Navy328,25,,,
STG.E05.1,CX66,LDCD,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,9,24,184,9,1,A-22.1E,Orange858,25,1,A-22.1E,4
STG.E05.1,CX66,LDCD,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,9,24,184,9,2,A-22.2E,Black881,13,2,A-22.2E,1
STG.E05.1,CX66,LDCD,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,9,24,184,9,3,A-22.3E,Green126,10,3,A-22.3E,4
STG.E05.1,CX66,LDCD,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,9,24,184,9,4,A-22.3D,Green712,28,4,A-22.3D,6
STG.E05.1,CX66,LDCD,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,9,24,184,9,5,A-22.1C,Black044,21,5,A-22.1C,2
STG.E05.1,CX66,LDCD,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,9,24,184,9,6,A-22.2C,Green350,11,6,A-22.3C,5
STG.E05.1,CX66,LDCD,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,9,24,184,9,7,A-22.3C,Black974,16,7,A-22.1D,2
STG.E05.1,CX66,LDCD,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,9,24,184,9,8,A-22.1D,Green187,18,,,
STG.E05.1,CX66,LDCD,Nursery Route Level 1,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,9,24,184,9,9,A-22.2D,Navy832,18,,,
STG.E04.1,CX70,LDCD,Nursery Route Level 3,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,11,18,206,10,1,A-18.2B,Black797,18,1,A-18.2B,2
STG.E04.1,CX70,LDCD,Nursery Route Level 3,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,11,18,206,10,2,A-18.3B,Black890,20,2,A-18.3B,1
STG.E04.1,CX70,LDCD,Nursery Route Level 3,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,11,18,206,10,3,A-18.1C,Yellow348,16,3,A-18.1C,2
STG.E04.1,CX70,LDCD,Nursery Route Level 3,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,10:35 AM,11,18,206,10,4,A-18.1B,Yellow651,8,4,A-18.1B,1
